id,full_name,first_name,last_name,position,position_group,section,college,draft_year,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons
,Dennis Rogan,Dennis,Rogan,S,DB,D,Tennessee,2010,53,0,0,0,0,37,2,0,38,6.5,0,1.0,3,88,141,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Derrick Morgan,Derrick,Morgan,DE,DL,D,Georgia Tech,2010,41,2,0,0,0,39,0,0,0,29.5,2,19.5,3,74,115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Devin McCourty,Devin,McCourty,CB,DB,D,Rutgers,2010,89,0,0,0,0,52,6,2,105,12.0,0,1.0,4,149,238,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Devin Ross,Devin,Ross,CB,DB,D,Arizona,2010,42,0,0,0,0,49,5,1,71,4.0,0,1.0,4,112,154,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dexter Davis,Dexter,Davis,OLB,LB,D,Arizona State,2010,51,8,0,0,0,50,1,0,3,45.0,3,31.0,4,85,136,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dexter McCluster,Dexter,McCluster,WR,WR,O,Ole Miss,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,7,1703,130,304,15,1955,434,22,3658,4,0,0,0,0,0,0,0,0,0,0,0
,Dez Bryant,Dez,Bryant,WR,WR,O,Oklahoma State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,2425,147,2,0,16,149,29,2441,3
,Dezmon Briscoe,Dezmon,Briscoe,WR,WR,O,Kansas,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,3240,219,4,1,37,223,32,3277,3
,Dominique Franks,Dominique,Franks,CB,DB,D,Oklahoma,2010,32,0,0,1,39,40,6,2,149,2.5,0,0.0,3,63,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Donald Butler,Donald,Butler,ILB,LB,D,Washington,2010,79,2,0,0,0,43,2,0,15,26.5,3,3.0,4,159,238,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Donald Jones,Donald,Jones,WR,WR,O,Youngstown State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,22,0,0,0,4,1,3,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
,Donovan Warren,Donovan,Warren,S,DB,D,Michigan,2010,56,0,0,0,0,36,6,1,57,5.0,0,0.0,3,114,170,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dorin Dickerson,Dorin,Dickerson,TE,TE,O,Pittsburgh,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,708,63,5,1,50,68,13,758,4
,Doug Worthington,Doug,Worthington,DT,DL,D,Ohio State,2010,61,0,0,0,0,45,1,0,0,12.0,2,4.5,4,42,103,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,E.J. Wilson,E.J.,Wilson,DE,DL,D,North Carolina,2010,55,6,1,0,12,50,0,0,0,29.0,4,12.0,4,95,150,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Earl Mitchell,Earl,Mitchell,DT,DL,D,Arizona,2010,38,1,0,0,0,49,0,0,0,18.0,2,8.0,4,50,88,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Earl Thomas,Earl,Thomas,CB,DB,D,Texas,2010,38,0,0,0,0,27,10,2,149,7.5,0,0.0,2,97,135,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ed Dickson,Ed,Dickson,TE,TE,O,Oregon,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,1557,124,5,0,28,129,12,1585,4
,Ed Wang,Ed,Wang,OT,OL,O,Virginia Tech,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932440.0,Emmanuel Sanders,Emmanuel,Sanders,WR,WR,O,SMU,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,34,3791,285,9,0,40,294,34,3831,4
559731.0,Eric Berry,Eric,Berry,S,DB,D,Tennessee,2010,88,0,0,0,0,39,14,3,494,17.5,0,3.0,3,157,245,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eric Decker,Eric,Decker,WR,WR,O,Minnesota,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,3119,227,15,1,114,242,25,3233,4
,Eric Norwood,Eric,Norwood,OLB,LB,D,South Carolina,2010,79,1,1,2,83,51,2,1,36,55.0,2,29.0,4,176,255,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eric Olsen,Eric,Olsen,C,OL,O,Notre Dame,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Erik Lorig,Erik,Lorig,DE,DL,D,Stanford,2010,44,2,0,0,0,41,0,0,0,17.0,3,6.0,4,51,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Everson Griffen,Everson,Griffen,DE,DL,D,USC,2010,36,3,1,0,9,36,0,0,0,21.0,3,18.0,3,48,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Garrett Graham,Garrett,Graham,TE,TE,O,Wisconsin,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,1492,121,0,0,0,121,16,1492,3
,Geno Atkins,Geno,Atkins,DT,DL,D,Georgia,2010,44,1,0,0,0,50,0,0,0,33.5,2,11.0,4,76,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,George Selvie,George,Selvie,DE,DL,D,South Florida,2010,61,8,1,1,9,51,0,0,0,69.0,7,28.5,4,145,206,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gerald McCoy,Gerald,McCoy,DT,DL,D,Oklahoma,2010,32,2,0,0,0,40,1,0,12,33.0,2,14.5,3,51,83,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Golden Tate,Golden,Tate,WR,WR,O,Notre Dame,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,2707,157,31,3,227,188,29,2934,3
,Greg Hardy,Greg,Hardy,DE,DL,D,Ole Miss,2010,57,0,0,0,0,40,1,0,22,39.5,3,26.5,4,90,147,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Greg Middleton,Greg,Middleton,DE,DL,D,Indiana,2010,47,3,2,1,44,41,0,0,0,31.5,7,23.0,4,65,112,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hall Davis,Hall,Davis,DE,DL,D,Lafayette,2010,26,1,0,0,0,47,1,0,0,10.5,1,6.0,4,33,59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Harry Coleman,Harry,Coleman,S,DB,D,LSU,2010,87,4,2,0,29,52,0,0,0,10.5,11,4.0,4,96,183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,J.D. Walton,J.D.,Walton,C,OL,O,Baylor,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jacoby Ford,Jacoby,Ford,WR,WR,O,Clemson,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,1986,143,58,2,494,201,18,2480,4
,Jahvid Best,Jahvid,Best,RB,RB,O,California,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,31,6,533,62,364,29,2668,426,35,3201,3,0,0,0,0,0,0,0,0,0,0,0
,Jamar Chaney,Jamar,Chaney,ILB,LB,D,Mississippi State,2010,151,1,0,0,0,49,2,0,19,15.5,4,4.5,5,135,286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jamar Wall,Jamar,Wall,CB,DB,D,Texas Tech,2010,41,0,0,0,0,50,9,0,45,3.0,0,0.0,4,144,185,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James Starks,James,Starks,RB,RB,O,Buffalo,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,3,898,127,698,34,3140,825,37,4038,3,0,0,0,0,0,0,0,0,0,0,0
,Jammie Kirlew,Jammie,Kirlew,DE,DL,D,Indiana,2010,68,9,1,0,7,48,0,0,0,52.5,5,23.0,4,152,220,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jared Odrick,Jared,Odrick,DT,DL,D,Penn State,2010,57,1,0,0,0,44,0,0,0,25.5,5,14.5,4,47,104,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jared Perry,Jared,Perry,WR,WR,O,Missouri,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,1844,137,12,0,49,149,13,1893,4
,Jarrett Brown,Jarrett,Brown,QB,QB,O,West Virginia,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,421,260.7,268,38,13,16,2983,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jason Beauchamp,Jason,Beauchamp,ILB,LB,D,UNLV,2010,170,3,1,0,11,48,0,0,0,26.0,7,13.0,4,164,334,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jason Fox,Jason,Fox,OT,OL,O,Miami,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jason Pierre-Paul,Jason,Pierre-Paul,DE,DL,D,South Florida,2010,18,0,0,0,0,13,1,1,18,16.5,0,6.5,1,27,45,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jason Worilds,Jason,Worilds,OLB,LB,D,Virginia Tech,2010,67,3,0,0,0,39,0,0,0,34.0,2,15.0,3,61,128,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Javarris James,Javarris,James,RB,RB,O,Miami,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,46,1,503,55,505,18,2162,560,19,2665,4,0,0,0,0,0,0,0,0,0,0,0
,Javier Arenas,Javier,Arenas,CB,DB,D,Alabama,2010,50,0,0,0,0,52,6,1,88,17.5,0,7.0,4,104,154,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jay Ross,Jay,Ross,DT,DL,D,East Carolina,2010,90,1,1,1,54,52,1,0,0,18.5,5,8.0,4,50,140,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jeff Byers,Jeff,Byers,C,OL,O,USC,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jeff Owens,Jeff,Owens,DT,DL,D,Georgia,2010,19,0,0,0,0,14,0,0,0,4.5,0,1.5,2,14,33,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jeremy Williams,Jeremy,Williams,WR,WR,O,Tulane,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,2807,197,55,0,200,252,19,3007,4
,Jermaine Cunningham,Jermaine,Cunningham,DE,DL,D,Florida,2010,72,5,0,0,0,45,1,0,18,33.0,4,18.5,4,79,151,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jermaine Gresham,Jermaine,Gresham,TE,TE,O,Oklahoma,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,1629,111,1,0,5,112,26,1634,3
,Jerome Murphy,Jerome,Murphy,CB,DB,D,South Florida,2010,47,0,0,0,0,52,8,0,70,6.0,0,0.5,4,144,191,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jeron Mastrud,Jeron,Mastrud,TE,TE,O,Kansas State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,1219,106,0,0,0,106,3,1219,4
,Jerry Hughes,Jerry,Hughes,OLB,LB,D,TCU,2010,59,2,0,0,0,49,3,1,32,40.5,3,28.5,4,83,142,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jevan Snead,Jevan,Snead,QB,QB,O,Ole Miss,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,727,163.8,401,34,35,48,5765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jim Dray,Jim,Dray,TE,TE,O,Stanford,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,455,41,0,0,0,41,7,455,4
,Jimmy Clausen,Jimmy,Clausen,QB,QB,O,Notre Dame,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1110,185.2,695,35,27,60,8148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jimmy Graham,Jimmy,Graham,TE,TE,O,Miami,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,213,17,0,0,0,17,5,213,1
,Joe Haden,Joe,Haden,CB,DB,D,Florida,2010,61,0,0,0,0,40,8,0,166,9.0,0,3.5,3,157,218,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joe Hawley,Joe,Hawley,C,OL,O,UNLV,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joe McKnight,Joe,McKnight,RB,RB,O,USC,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,2,542,66,347,13,2213,413,15,2755,3,0,0,0,0,0,0,0,0,0,0,0
,John Conner,John,Conner,FB,RB,O,Kentucky,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,50,4,193,25,54,4,247,79,8,440,4,0,0,0,0,0,0,0,0,0,0,0
,Jon Asamoah,Jon,Asamoah,OG,OL,O,Illinois,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonathan Dwyer,Jonathan,Dwyer,RB,RB,O,Georgia Tech,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,1,263,15,517,35,3226,532,36,3489,3,0,0,0,0,0,0,0,0,0,0,0
,Jonathon Amaya,Jonathon,Amaya,S,DB,D,Nebraska,2010,95,0,0,0,0,45,7,1,128,9.5,0,1.0,4,140,235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordan Shipley,Jordan,Shipley,WR,WR,O,Texas,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,3191,248,16,0,162,264,33,3353,4
,Josh Hull,Josh,Hull,ILB,LB,D,Penn State,2010,119,0,0,0,0,52,3,0,14,14.5,1,3.0,4,97,216,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Josh Pinkard,Josh,Pinkard,S,DB,D,USC,2010,44,0,0,0,0,52,5,0,67,4.0,0,0.5,5,113,157,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125077.0,Joshua Moore,Joshua,Moore,CB,DB,D,Kansas State,2010,51,0,0,0,0,37,6,0,27,11.5,0,2.0,3,124,175,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550143.0,Joshua Moore,Joshua,Moore,CB,DB,D,Kansas State,2010,51,0,0,0,0,37,6,0,27,11.5,0,2.0,3,124,175,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Junior Galette,Junior,Galette,OLB,LB,D,Stillman,2010,59,3,0,0,0,33,0,0,0,27.0,7,16.0,3,80,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Justin Cole,Justin,Cole,OLB,LB,D,San Jose State,2010,107,4,0,0,0,49,1,1,62,30.5,4,13.0,4,85,192,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Justin Woodall,Justin,Woodall,S,DB,D,Alabama,2010,29,0,0,0,0,40,7,1,132,4.0,1,0.0,3,69,98,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kam Chancellor,Kam,Chancellor,S,DB,D,Virginia Tech,2010,109,0,0,0,0,53,6,0,24,4.5,0,0.5,4,99,208,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kareem Jackson,Kareem,Jackson,CB,DB,D,Alabama,2010,53,0,0,0,0,41,5,0,164,8.0,0,0.0,3,106,159,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kavell Conner,Kavell,Conner,OLB,LB,D,Clemson,2010,131,0,0,0,0,52,1,0,29,14.0,3,3.0,4,132,263,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Keaton Kristick,Keaton,Kristick,OLB,LB,D,Oregon State,2010,100,1,1,0,3,48,2,0,14,22.5,5,5.5,4,105,205,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Keenan Clayton,Keenan,Clayton,OLB,LB,D,Oklahoma,2010,67,0,0,0,0,54,3,0,6,16.0,1,6.0,4,118,185,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559594.0,Keiland Williams,Keiland,Williams,RB,RB,O,LSU,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,47,2,273,28,299,17,1699,327,19,1972,4,0,0,0,0,0,0,0,0,0,0,0
,Keith Toston,Keith,Toston,RB,RB,O,Oklahoma State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,49,3,507,51,473,27,2725,524,30,3232,4,0,0,0,0,0,0,0,0,0,0,0
,Kendrick Lewis,Kendrick,Lewis,S,DB,D,Ole Miss,2010,85,0,0,0,0,44,6,0,50,10.0,0,3.0,4,141,226,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kerry Meier,Kerry,Meier,WR,WR,O,Kansas,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,2309,226,118,6,415,344,24,2724,4
,Kevin Basped,Kevin,Basped,DE,DL,D,Nevada,2010,62,5,0,0,0,38,0,0,0,42.5,7,23.5,3,70,132,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kevin Jurovich,Kevin,Jurovich,WR,WR,O,San Jose State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2143,160,18,0,37,178,11,2180,5
,Kevin Thomas,Kevin,Thomas,CB,DB,D,USC,2010,30,2,1,0,12,39,3,1,53,4.5,14,3.0,4,59,89,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kion Wilson,Kion,Wilson,ILB,LB,D,South Florida,2010,86,0,0,0,0,26,2,0,-3,12.5,0,2.0,2,85,171,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Koa Misi,Koa,Misi,OLB,LB,D,Utah,2010,112,6,1,1,28,38,0,0,0,26.0,8,10.5,3,94,206,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kurt Coleman,Kurt,Coleman,S,DB,D,Ohio State,2010,105,1,0,0,0,44,9,1,147,10.5,4,3.0,4,114,219,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kurtis Gregory,Kurtis,Gregory,OG,OL,O,Missouri,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kyle Bosworth,Kyle,Bosworth,OLB,LB,D,UCLA,2010,67,2,0,0,0,50,0,0,0,13.5,3,2.0,5,106,173,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kyle Calloway,Kyle,Calloway,OT,OL,O,Iowa,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kyle Jolly,Kyle,Jolly,OT,OL,O,North Carolina,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kyle McCarthy,Kyle,McCarthy,S,DB,D,Notre Dame,2010,94,0,0,0,0,51,8,0,108,6.5,0,0.0,5,147,241,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4252364.0,Kyle Williams,Kyle,Williams,WR,WR,O,Arizona State,2010,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,1268,116,11,0,94,127,9,1362,3
,Kyle Wilson,Kyle,Wilson,CB,DB,D,Boise State,2010,34,0,0,0,0,50,11,2,139,10.0,0,2.0,4,125,159,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lamarr Houston,Lamarr,Houston,DT,DL,D,Texas,2010,50,0,0,0,0,50,0,0,0,35.5,8,14.0,4,86,136,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
