fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team
4232,,Ryan Kelly,Ryan,Kelly,C,OL,O,Alabama,2016,18.0,1.0,5.0,9.0,IND
4236,,Ryan Malleck,Ryan,Malleck,TE,TE,O,Virginia Tech,2016,300.0,12.0,12.0,128.0,
4253,4051878.0,Ryan Smith,Ryan,Smith,CB,DB,D,North Carolina Central,2016,300.0,31.0,49.0,139.0,
4298,,Scooby Wright III,Scooby,Wright,ILB,LB,D,Arizona,2016,250.0,9.0,25.0,99.0,CLE
4323,4036217.0,Sean Davis,Sean,Davis,CB,DB,D,Maryland,2016,58.0,8.0,11.0,34.0,PIT
4341,,Sebastian Tretola,Sebastian,Tretola,OG,OL,O,Arkansas,2016,193.0,4.0,25.0,75.0,TEN
4359,,Shadrach Thornton,Shadrach,Thornton,RB,RB,O,NC State,2016,300.0,21.0,25.0,129.0,
4367,,Shaq Lawson,Shaq,Lawson,DE,DL,D,Clemson,2016,19.0,3.0,4.0,10.0,BUF
4394,,Shawn Oakman,Shawn,Oakman,DE,DL,D,Baylor,2016,300.0,27.0,54.0,140.0,
4401,,Sheldon Day,Sheldon,Day,DT,DL,D,Notre Dame,2016,103.0,14.0,27.0,59.0,JAX
4402,,Sheldon Rankins,Sheldon,Rankins,DT,DL,D,Louisville,2016,12.0,1.0,3.0,7.0,NOR
4410,,Shilique Calhoun,Shilique,Calhoun,DE,DL,D,Michigan State,2016,75.0,12.0,23.0,46.0,OAK
4434,,Soma Vainuku,Soma,Vainuku,FB,RB,O,USC,2016,300.0,5.0,26.0,130.0,
4437,,Spencer Drango,Spencer,Drango,OT,OL,O,Baylor,2016,168.0,17.0,24.0,67.0,CLE
4468,,Stephane Nembot,Stephane,Nembot,OT,OL,O,Colorado,2016,300.0,21.0,35.0,131.0,
4469,,Stephen Anderson,Stephen,Anderson,TE,TE,O,California,2016,300.0,13.0,13.0,132.0,
4478,,Stephen Weatherly,Stephen,Weatherly,OLB,LB,D,Vanderbilt,2016,227.0,15.0,22.0,93.0,MIN
4483,,Sterling Bailey,Sterling,Bailey,DE,DL,D,Georgia,2016,300.0,28.0,55.0,141.0,
4484,,Sterling Shepard,Sterling,Shepard,WR,WR,O,Oklahoma,2016,40.0,5.0,5.0,16.0,NYG
4490,,Steve Longa,Steve,Longa,ILB,LB,D,Rutgers,2016,300.0,16.0,38.0,142.0,
4500,,Steven Daniels,Steven,Daniels,ILB,LB,D,Boston College,2016,232.0,8.0,23.0,94.0,WAS
4512,,Su'A Cravens,Su'A,Cravens,OLB,LB,D,USC,2016,53.0,6.0,7.0,31.0,WAS
4525,,T.J. Green,T.J.,Green,S,DB,D,Clemson,2016,57.0,3.0,10.0,33.0,IND
4547,,Tajae Sharpe,Tajae,Sharpe,WR,WR,O,UMass,2016,140.0,15.0,15.0,54.0,TEN
4576,,Taveze Calhoun,Taveze,Calhoun,CB,DB,D,Mississippi State,2016,300.0,32.0,50.0,143.0,
4578,,Tavon Young,Tavon,Young,CB,DB,D,Temple,2016,104.0,15.0,21.0,60.0,BAL
4580,,Taylor Decker,Taylor,Decker,OT,OL,O,Ohio State,2016,16.0,4.0,4.0,8.0,DET
4609,,Terrance Smith,Terrance,Smith,ILB,LB,D,Florida State,2016,300.0,17.0,39.0,144.0,
4641,,Tevin Carter,Tevin,Carter,S,DB,D,Utah,2016,300.0,19.0,51.0,145.0,
4655,,Thomas Duarte,Thomas,Duarte,TE,TE,O,UCLA,2016,231.0,7.0,7.0,84.0,MIA
4746,,Tra Carson,Tra,Carson,RB,RB,O,Texas A&M,2016,300.0,22.0,27.0,133.0,
4763,,Travis Feeney,Travis,Feeney,OLB,LB,D,Washington,2016,220.0,14.0,21.0,92.0,PIT
4788,,Tre Madden,Tre,Madden,RB,RB,O,USC,2016,300.0,23.0,28.0,134.0,
4810,,Trevone Boykin,Trevone,Boykin,QB,QB,O,Texas Christian,2016,300.0,16.0,16.0,135.0,
4811,,Trevor Davis,Trevor,Davis,WR,WR,O,California,2016,163.0,17.0,17.0,66.0,GNB
4853,,Tyler Boyd,Tyler,Boyd,WR,WR,O,Pittsburgh,2016,55.0,7.0,7.0,22.0,CIN
4858,,Tyler Ervin,Tyler,Ervin,RB,RB,O,San Jose State,2016,119.0,5.0,5.0,44.0,HOU
4860,,Tyler Higbee,Tyler,Higbee,TE,TE,O,Western Kentucky,2016,110.0,4.0,4.0,40.0,LAR
4861,,Tyler Johnstone,Tyler,Johnstone,OT,OL,O,Oregon,2016,300.0,22.0,36.0,136.0,
4867,,Tyler Matakevich,Tyler,Matakevich,OLB,LB,D,Temple,2016,246.0,16.0,24.0,98.0,PIT
4896,,Tyvis Powell,Tyvis,Powell,S,DB,D,Ohio State,2016,300.0,20.0,52.0,146.0,
4900,,Ufomba Kamalu,Ufomba,Kamalu,DE,DL,D,Miami,2016,300.0,29.0,56.0,147.0,
4910,,Vernon Adams,Vernon,Adams,QB,QB,O,Oregon,2016,300.0,17.0,17.0,137.0,
4911,,Vernon Butler,Vernon,Butler,DT,DL,D,Louisiana Tech,2016,30.0,4.0,7.0,16.0,CAR
4914,,Vernon Hargreaves III,Vernon,Hargreaves,CB,DB,D,Florida,2016,11.0,3.0,3.0,6.0,TAM
4938,,Vincent Valentine,Vincent,Valentine,DT,DL,D,Nebraska,2016,96.0,13.0,25.0,54.0,NWE
4947,,Vonn Bell,Vonn,Bell,S,DB,D,Ohio State,2016,61.0,4.0,12.0,35.0,NOR
4962,,Wendell Smallwood,Wendell,Smallwood,RB,RB,O,West Virginia,2016,153.0,11.0,11.0,61.0,PHI
4979,,Will Fuller,Will,Fuller,WR,WR,O,Notre Dame,2016,21.0,2.0,2.0,10.0,HOU
4986,,Will Redmond,Will,Redmond,CB,DB,D,Mississippi State,2016,68.0,10.0,14.0,40.0,SFO
4993,,William Jackson III,William,Jackson,CB,DB,D,Houston,2016,24.0,4.0,6.0,12.0,CIN
5000,,Willie Beavers,Willie,Beavers,OT,OL,O,Western Michigan,2016,121.0,11.0,16.0,45.0,MIN
5002,,Willie Henry,Willie,Henry,DT,DL,D,Michigan,2016,132.0,17.0,30.0,72.0,BAL
5019,,Xavien Howard,Xavien,Howard,CB,DB,D,Baylor,2016,38.0,6.0,8.0,22.0,MIA
5030,,Yannick Ngakoue,Yannick,Ngakoue,DE,DL,D,Maryland,2016,69.0,9.0,20.0,41.0,JAX
5064,,Zack Sanchez,Zack,Sanchez,CB,DB,D,Oklahoma,2016,141.0,19.0,27.0,75.0,CAR
3,,A.J. Cann,A.J.,Cann,OG,OL,O,South Carolina,2015,67.0,1.0,8.0,24.0,JAX
20,,Aaron Davis,Aaron,Davis,OLB,LB,D,Colorado State,2015,300.0,15.0,27.0,92.0,
63,,Adrian Amos,Adrian,Amos,S,DB,D,Penn State,2015,142.0,6.0,22.0,63.0,CHI
15,,AJ Derby,AJ,Derby,TE,TE,O,Arkansas,2015,202.0,9.0,9.0,71.0,NWE
93,,Al Bond,Al,Bond,OG,OL,O,Memphis,2015,300.0,7.0,20.0,84.0,
101,,Alani Fua,Alani,Fua,OLB,LB,D,BYU,2015,300.0,16.0,28.0,93.0,
117,,Alex Carter,Alex,Carter,CB,DB,D,Stanford,2015,80.0,12.0,14.0,36.0,DET
160,,Alvin Dupree,Alvin,Dupree,DE,DL,D,Kentucky,2015,22.0,2.0,4.0,8.0,PIT
166,,Amari Cooper,Amari,Cooper,WR,WR,O,Alabama,2015,4.0,1.0,1.0,3.0,OAK
168,,Amarlo Herrera,Amarlo,Herrera,ILB,LB,D,Georgia,2015,207.0,10.0,22.0,80.0,IND
170,,Ameer Abdullah,Ameer,Abdullah,RB,RB,O,Nebraska,2015,54.0,4.0,4.0,20.0,DET
214,,Andrus Peat,Andrus,Peat,OT,OL,O,Stanford,2015,13.0,3.0,3.0,8.0,NOR
219,,Angelo Blackson,Angelo,Blackson,DT,DL,D,Auburn,2015,300.0,16.0,34.0,94.0,
230,,Anthony Boone,Anthony,Boone,QB,QB,O,Duke,2015,300.0,7.0,7.0,85.0,
233,,Anthony Chickillo,Anthony,Chickillo,DE,DL,D,Miami,2015,212.0,17.0,30.0,82.0,PIT
242,548046.0,Anthony Harris,Anthony,Harris,S,DB,D,Virginia,2015,300.0,10.0,33.0,95.0,
246,,Anthony Jefferson,Anthony,Jefferson,S,DB,D,UCLA,2015,300.0,11.0,34.0,96.0,
296,,Antwan Goodley,Antwan,Goodley,WR,WR,O,Baylor,2015,300.0,26.0,26.0,86.0,
307,,Arik Armstead,Arik,Armstead,DE,DL,D,Oregon,2015,17.0,1.0,3.0,6.0,SFO
355,,B.J. Catalon,B.J.,Catalon,RB,RB,O,TCU,2015,300.0,19.0,22.0,87.0,
358,,B.J. Dubose,B.J.,Dubose,DE,DL,D,Louisville,2015,193.0,15.0,27.0,76.0,MIN
359,,B.J. Finney,B.J.,Finney,C,OL,O,Kansas State,2015,300.0,3.0,21.0,88.0,
392,,Ben Heeney,Ben,Heeney,ILB,LB,D,Kansas,2015,140.0,8.0,18.0,61.0,OAK
395,,Ben Koyack,Ben,Koyack,TE,TE,O,Notre Dame,2015,229.0,10.0,10.0,74.0,JAX
406,,Benardrick McKinney,Benardrick,McKinney,ILB,LB,D,Mississippi State,2015,43.0,2.0,4.0,18.0,HOU
441,,Blake Bell,Blake,Bell,TE,TE,O,Oklahoma,2015,117.0,5.0,5.0,49.0,SFO
445,,Blake Sims,Blake,Sims,QB,QB,O,Alabama,2015,300.0,8.0,8.0,89.0,
458,,Bobby McCain,Bobby,McCain,CB,DB,D,Memphis,2015,145.0,17.0,23.0,64.0,MIA
463,,Bobby Richardson,Bobby,Richardson,DT,DL,D,Indiana,2015,300.0,17.0,35.0,97.0,
499,,Brandon Bridge,Brandon,Bridge,QB,QB,O,South Alabama,2015,300.0,9.0,9.0,90.0,
547,,Brandon Scherff,Brandon,Scherff,OT,OL,O,Iowa,2015,5.0,1.0,1.0,4.0,WAS
570,,Braylon Heard,Braylon,Heard,RB,RB,O,Kentucky,2015,300.0,20.0,23.0,91.0,
576,,Breshad Perriman,Breshad,Perriman,WR,WR,O,UCF,2015,26.0,5.0,5.0,14.0,BAL
579,,Brett Boyko,Brett,Boyko,OG,OL,O,UNLV,2015,300.0,8.0,22.0,92.0,
581,,Brett Hundley,Brett,Hundley,QB,QB,O,UCLA,2015,147.0,6.0,6.0,57.0,GNB
634,,Bryan Bennett,Bryan,Bennett,QB,QB,O,Southeastern Louisiana,2015,300.0,10.0,10.0,93.0,
644,,Bryce Hager,Bryce,Hager,ILB,LB,D,Baylor,2015,224.0,12.0,24.0,86.0,STL
646,,Bryce Petty,Bryce,Petty,QB,QB,O,Baylor,2015,103.0,5.0,5.0,41.0,NYJ
658,,Byron Jones,Byron,Jones,CB,DB,D,Connecticut,2015,27.0,4.0,4.0,11.0,DAL
697,,Cam Worthy,Cam,Worthy,WR,WR,O,East Carolina,2015,300.0,27.0,27.0,94.0,
698,,Cameron Artis-Payne,Cameron,Artis-Payne,RB,RB,O,Auburn,2015,174.0,14.0,16.0,64.0,CAR
699,,Cameron Clear,Cameron,Clear,OT,OL,O,Texas A&M,2015,300.0,12.0,23.0,95.0,
700,,Cameron Erving,Cameron,Erving,C,OL,O,Florida State,2015,19.0,1.0,4.0,11.0,CLE
714,,Carl Davis,Carl,Davis,DT,DL,D,Iowa,2015,90.0,5.0,15.0,41.0,BAL
758,,Cedric Reed,Cedric,Reed,DE,DL,D,Texas,2015,300.0,19.0,36.0,98.0,
792,,Charles Gaines,Charles,Gaines,CB,DB,D,Louisville,2015,189.0,20.0,27.0,73.0,CLE
833,,Chaz Green,Chaz,Green,OT,OL,O,Florida,2015,91.0,8.0,11.0,37.0,DAL
867,,Chris Conley,Chris,Conley,WR,WR,O,Georgia,2015,76.0,12.0,12.0,32.0,KAN
884,,Chris Hackett,Chris,Hackett,S,DB,D,TCU,2015,300.0,12.0,35.0,99.0,
937,,Christian Covington,Christian,Covington,DT,DL,D,Rice,2015,216.0,14.0,31.0,83.0,HOU
963,,Clayton Geathers,Clayton,Geathers,S,DB,D,UCF,2015,109.0,4.0,18.0,49.0,IND
982,,Clive Walford,Clive,Walford,TE,TE,O,Miami,2015,68.0,2.0,2.0,25.0,OAK
988,,Cody Fajardo,Cody,Fajardo,QB,QB,O,Nevada,2015,300.0,11.0,11.0,96.0,
995,,Cody Prewitt,Cody,Prewitt,S,DB,D,Ole Miss,2015,300.0,13.0,36.0,100.0,
1019,,Connor Halliday,Connor,Halliday,QB,QB,O,Washington State,2015,300.0,12.0,12.0,97.0,
1036,,Corey Crawford,Corey,Crawford,DE,DL,D,Clemson,2015,300.0,20.0,37.0,101.0,
1044,,Corey Robinson,Corey,Robinson,OT,OL,O,South Carolina,2015,240.0,11.0,18.0,79.0,DET
1085,,Craig Mager,Craig,Mager,CB,DB,D,Texas State,2015,83.0,13.0,15.0,38.0,SDG
1127,,D.J. Humphries,D.J.,Humphries,OT,OL,O,Florida,2015,24.0,4.0,5.0,13.0,ARI
1114,4040770.0,D'Joun Smith,D'Joun,Smith,CB,DB,D,Florida Atlantic,2015,65.0,10.0,12.0,32.0,IND
1150,3921951.0,Da'Ron Brown,Da'Ron,Brown,WR,WR,O,Northern Illinois,2015,300.0,28.0,28.0,98.0,
1170,,Damarious Randall,Damarious,Randall,S,DB,D,Arizona State,2015,300.0,14.0,37.0,102.0,
1178,,Damian Swann,Damian,Swann,CB,DB,D,Georgia,2015,167.0,19.0,25.0,69.0,NOR
1185,,Damien Wilson,Damien,Wilson,ILB,LB,D,Minnesota,2015,127.0,7.0,16.0,57.0,DAL
1225,,Danielle Hunter,Danielle,Hunter,DE,DL,D,LSU,2015,88.0,10.0,14.0,40.0,MIN
1235,,Danny Shelton,Danny,Shelton,DT,DL,D,Washington,2015,12.0,2.0,2.0,4.0,CLE
1256,,Darius Philon,Darius,Philon,DT,DL,D,Arkansas,2015,192.0,12.0,26.0,75.0,SDG
1288,,Darren Waller,Darren,Waller,WR,WR,O,Georgia Tech,2015,204.0,24.0,24.0,72.0,BAL
1290,,Darrian Miller,Darrian,Miller,OT,OL,O,Kentucky,2015,300.0,13.0,24.0,99.0,
1154,,DaVaris Daniels,DaVaris,Daniels,WR,WR,O,Notre Dame,2015,300.0,29.0,29.0,100.0,
1327,,David Cobb,David,Cobb,RB,RB,O,Minnesota,2015,138.0,11.0,12.0,54.0,TEN
1339,,David Johnson,David,Johnson,RB,RB,O,Northern Iowa,2015,241.0,18.0,21.0,80.0,PIT
1351,,David Parry,David,Parry,DT,DL,D,Stanford,2015,300.0,18.0,38.0,103.0,
1397,,DeAndre Smelter,DeAndre,Smelter,WR,WR,O,Georgia Tech,2015,300.0,30.0,30.0,101.0,
1399,,DeAndrew White,DeAndrew,White,WR,WR,O,Alabama,2015,300.0,31.0,31.0,102.0,
1438,,Dee Hart,Dee,Hart,RB,RB,O,Colorado State,2015,300.0,21.0,24.0,103.0,
1481,,Denzel Perryman,Denzel,Perryman,ILB,LB,D,Miami,2015,48.0,4.0,7.0,22.0,SDG
1489,,Deon Long,Deon,Long,WR,WR,O,Maryland,2015,300.0,32.0,32.0,104.0,
1526,,Derrick Lott,Derrick,Lott,DT,DL,D,Chattanooga,2015,300.0,19.0,39.0,104.0,
1535,3918041.0,Derron Smith,Derron,Smith,S,DB,D,Fresno State,2015,197.0,8.0,29.0,77.0,CIN
1546,,Detrick Bonner,Detrick,Bonner,S,DB,D,Virginia Tech,2015,300.0,15.0,38.0,105.0,
1550,,Devante Davis,Devante,Davis,WR,WR,O,UNLV,2015,300.0,33.0,33.0,105.0,
1422,,DeVante Parker,DeVante,Parker,WR,WR,O,Louisville,2015,14.0,3.0,3.0,9.0,MIA
1557,,Devin Funchess,Devin,Funchess,WR,WR,O,Michigan,2015,41.0,9.0,9.0,19.0,CAR
1561,,Devin Smith,Devin,Smith,WR,WR,O,Ohio State,2015,37.0,7.0,7.0,17.0,NYJ
1606,,Dominique Brown,Dominique,Brown,RB,RB,O,Louisville,2015,300.0,22.0,25.0,106.0,
1617,,Donald Celiscar,Donald,Celiscar,CB,DB,D,Western Michigan,2015,300.0,24.0,39.0,106.0,
1644,,Doran Grant,Doran,Grant,CB,DB,D,Ohio State,2015,121.0,16.0,21.0,54.0,PIT
1645,,Dorial Green-Beckham,Dorial,Green-Beckham,WR,WR,O,Oklahoma,2015,40.0,8.0,8.0,18.0,TEN
1665,,Dres Anderson,Dres,Anderson,WR,WR,O,Utah,2015,300.0,34.0,34.0,107.0,
1685,,Duke Johnson,Duke,Johnson,RB,RB,O,Miami,2015,77.0,6.0,6.0,33.0,CLE
1690,,Durell Eskridge,Durell,Eskridge,S,DB,D,Syracuse,2015,300.0,16.0,40.0,107.0,
1713,,E.J. Bibbs,E.J.,Bibbs,TE,TE,O,Iowa State,2015,300.0,13.0,13.0,108.0,
1735,,Eddie Goldman,Eddie,Goldman,DT,DL,D,Florida State,2015,39.0,3.0,8.0,16.0,CHI
1751,,Eli Harold,Eli,Harold,OLB,LB,D,Virginia,2015,79.0,5.0,9.0,35.0,SFO
1761,,Ellis McCarthy,Ellis,McCarthy,DT,DL,D,UCLA,2015,300.0,20.0,40.0,108.0,
1776,,Ereck Flowers,Ereck,Flowers,OT,OL,O,Miami,2015,9.0,2.0,2.0,6.0,NYG
1788,,Eric Kendricks,Eric,Kendricks,ILB,LB,D,UCLA,2015,45.0,3.0,6.0,20.0,MIN
1796,,Eric Rowe,Eric,Rowe,CB,DB,D,Utah,2015,47.0,6.0,7.0,21.0,PHI
1800,,Eric Tomlinson,Eric,Tomlinson,TE,TE,O,UTEP,2015,300.0,14.0,14.0,109.0,
1830,,Ezell Ruffin,Ezell,Ruffin,WR,WR,O,San Diego State,2015,300.0,35.0,35.0,110.0,
1844,,Frank Clark,Frank,Clark,DE,DL,D,Michigan,2015,63.0,8.0,12.0,30.0,SEA
1871,,Gabe Wright,Gabe,Wright,DT,DL,D,Auburn,2015,113.0,7.0,19.0,50.0,DET
1879,,Garrett Grayson,Garrett,Grayson,QB,QB,O,Colorado State,2015,75.0,3.0,3.0,31.0,NOR
1883,,Garry Peters,Garry,Peters,CB,DB,D,Clemson,2015,300.0,25.0,41.0,109.0,
1895,,Geneo Grissom,Geneo,Grissom,OLB,LB,D,Oklahoma,2015,97.0,8.0,12.0,44.0,NWE
1909,,Gerald Christian,Gerald,Christian,TE,TE,O,Louisville,2015,256.0,12.0,12.0,83.0,ARI
1919,,Geremy Davis,Geremy,Davis,WR,WR,O,Connecticut,2015,186.0,23.0,23.0,68.0,NYG
1921,,Gerod Holliman,Gerod,Holliman,S,DB,D,Louisville,2015,239.0,9.0,31.0,89.0,PIT
1944,,Grady Jarrett,Grady,Jarrett,DT,DL,D,Clemson,2015,137.0,9.0,22.0,60.0,ATL
1963,,Greg Mancz,Greg,Mancz,C,OL,O,Toledo,2015,300.0,4.0,25.0,111.0,
2000,,Hau'oli Kikaha,Hau'oli,Kikaha,OLB,LB,D,Washington,2015,44.0,3.0,5.0,19.0,NOR
2003,,Hayes Pullard,Hayes,Pullard,ILB,LB,D,USC,2015,219.0,11.0,23.0,85.0,CLE
2007,,Henry Anderson,Henry,Anderson,DE,DL,D,Stanford,2015,93.0,11.0,16.0,42.0,IND
2018,,Hroniss Grasu,Hroniss,Grasu,C,OL,O,Virginia Tech,2015,71.0,2.0,9.0,28.0,CHI
2033,4035635.0,Ibraheim Campbell,Ibraheim,Campbell,S,DB,D,Northwestern,2015,115.0,5.0,19.0,51.0,CLE
2037,,Ifo Ekpre-Olomu,Ifo,Ekpre-Olomu,CB,DB,D,Oregon,2015,241.0,23.0,32.0,90.0,CLE
2073,,J.R. Tavai,J.R.,Tavai,OLB,LB,D,USC,2015,300.0,17.0,29.0,110.0,
2076,,J.T. Surratt,J.T.,Surratt,DT,DL,D,South Carolina,2015,300.0,21.0,41.0,111.0,
2109,,Jacoby Glenn,Jacoby,Glenn,CB,DB,D,UCF,2015,300.0,26.0,42.0,112.0,
2080,,JaCorey Shepherd,JaCorey,Shepherd,CB,DB,D,Kansas,2015,191.0,21.0,28.0,74.0,PHI
2117,,Jaelen Strong,Jaelen,Strong,WR,WR,O,Arizona State,2015,70.0,11.0,11.0,27.0,HOU
2123,,Jahwan Edwards,Jahwan,Edwards,RB,RB,O,Ball State,2015,300.0,23.0,26.0,112.0,
2138,,Jake Ryan,Jake,Ryan,OLB,LB,D,Michigan,2015,129.0,10.0,17.0,58.0,GNB
2144,,Jalen Collins,Jalen,Collins,CB,DB,D,LSU,2015,42.0,5.0,6.0,17.0,ATL
2157,,Jalston Fowler,Jalston,Fowler,FB,RB,O,Alabama,2015,108.0,1.0,9.0,45.0,TEN
2188,,Jameis Winston,Jameis,Winston,QB,QB,O,Florida State,2015,1.0,1.0,1.0,1.0,TAM
2220,,James Sample,James,Sample,S,DB,D,Louisville,2015,104.0,3.0,17.0,48.0,JAX
2238,,Jamil Douglas,Jamil,Douglas,OG,OL,O,Arizona State,2015,114.0,3.0,14.0,48.0,MIA
2239,,Jamison Crowder,Jamison,Crowder,WR,WR,O,Duke,2015,105.0,15.0,15.0,42.0,WAS
2241,,Jamon Brown,Jamon,Brown,OT,OL,O,Louisville,2015,72.0,7.0,10.0,29.0,STL
2333,,Javorius Allen,Javorius,Allen,RB,RB,O,USC,2015,125.0,9.0,10.0,51.0,BAL
2337,,Jay Ajayi,Jay,Ajayi,RB,RB,O,Boise State,2015,149.0,12.0,13.0,58.0,MIA
2355,,Jean Sifrin,Jean,Sifrin,TE,TE,O,UMass,2015,300.0,15.0,15.0,113.0,
2364,,Jeff Heuerman,Jeff,Heuerman,TE,TE,O,Ohio State,2015,92.0,4.0,4.0,38.0,DEN
2408,,Jeremy Langford,Jeremy,Langford,RB,RB,O,Michigan State,2015,106.0,8.0,8.0,43.0,CHI
2426,,Jermaine Whitehead,Jermaine,Whitehead,S,DB,D,Auburn,2015,300.0,17.0,43.0,113.0,
2455,,Jesse James,Jesse,James,TE,TE,O,Penn State,2015,160.0,6.0,6.0,61.0,PIT
2486,,Joe Cardona,Joe,Cardona,LS,LS,ST,Navy,2015,166.0,1.0,1.0,1.0,NWE
2526,,Joey Iosefa,Joey,Iosefa,FB,RB,O,Hawaii,2015,231.0,3.0,19.0,76.0,TAM
2527,,Joey Mbu,Joey,Mbu,DT,DL,D,Houston,2015,300.0,22.0,42.0,114.0,
2634,,Jordan Hicks,Jordan,Hicks,OLB,LB,D,Texas,2015,84.0,7.0,11.0,39.0,PHI
2653,,Jordan Phillips,Jordan,Phillips,DT,DL,D,Oklahoma,2015,52.0,4.0,10.0,25.0,MIA
2656,,Jordan Richards,Jordan,Richards,S,DB,D,Stanford,2015,64.0,2.0,11.0,31.0,NWE
2699,,Josh Harper,Josh,Harper,WR,WR,O,Fresno State,2015,300.0,36.0,36.0,114.0,
2727,,Josh Robinson,Josh,Robinson,RB,RB,O,Mississippi State,2015,205.0,15.0,17.0,73.0,IND
2730,,Josh Shaw,Josh,Shaw,CB,DB,D,USC,2015,120.0,15.0,20.0,53.0,CIN
2756,,Julian Wilson,Julian,Wilson,CB,DB,D,Oklahoma,2015,300.0,27.0,44.0,115.0,
2773,,Justin Coleman,Justin,Coleman,CB,DB,D,Tennessee,2015,300.0,28.0,45.0,116.0,
2774,,Justin Cox,Justin,Cox,CB,DB,D,Mississippi State,2015,300.0,29.0,46.0,117.0,
2787,,Justin Hardy,Justin,Hardy,WR,WR,O,East Carolina,2015,107.0,16.0,16.0,44.0,ATL
2822,,Kaelin Clay,Kaelin,Clay,WR,WR,O,Utah,2015,184.0,22.0,22.0,66.0,TAM
2854,,Karlos Williams,Karlos,Williams,RB,RB,O,Florida State,2015,155.0,13.0,14.0,59.0,BUF
2895,,Keith Mumphery,Keith,Mumphery,WR,WR,O,Michigan State,2015,300.0,37.0,37.0,115.0,
2954,,Kenny Bell,Kenny,Bell,WR,WR,O,Nebraska,2015,162.0,21.0,21.0,62.0,TAM
2960,,Kenny Hilliard,Kenny,Hilliard,RB,RB,O,LSU,2015,235.0,17.0,20.0,77.0,HOU
3012,,Kevin Johnson,Kevin,Johnson,CB,DB,D,Wake Forest,2015,16.0,2.0,2.0,5.0,HOU
3034,,Kevin White,Kevin,White,CB,DB,D,TCU,2015,300.0,30.0,47.0,118.0,
3035,3916085.0,Kevin White,Kevin,White,WR,WR,O,West Virginia,2015,7.0,2.0,2.0,5.0,CHI
3085,,Kurtis Drummond,Kurtis,Drummond,S,DB,D,Michigan State,2015,300.0,18.0,48.0,119.0,
3089,559600.0,Kwon Alexander,Kwon,Alexander,OLB,LB,D,LSU,2015,124.0,9.0,15.0,56.0,TAM
3112,,Kyshoen Jarrett,Kyshoen,Jarrett,S,DB,D,Virginia Tech,2015,181.0,7.0,26.0,72.0,WAS
3117,,La'el Collins,La'el,Collins,OT,OL,O,LSU,2015,300.0,14.0,26.0,116.0,
3130,,Ladarius Gunter,Ladarius,Gunter,S,DB,D,Miami,2015,300.0,19.0,49.0,120.0,
3148,4567113.0,Landon Collins,Landon,Collins,S,DB,D,Alabama,2015,33.0,1.0,5.0,13.0,NYG
3207,,Leon Orr,Leon,Orr,DT,DL,D,Florida,2015,300.0,23.0,43.0,121.0,
3217,,Leonard Williams,Leonard,Williams,DT,DL,D,USC,2015,6.0,1.0,1.0,1.0,NYJ
3224,,Leterrius Walton,Leterrius,Walton,DT,DL,D,Central Michigan,2015,199.0,13.0,28.0,78.0,PIT
3254,,Lorenzo Doss,Lorenzo,Doss,CB,DB,D,Tulane,2015,164.0,18.0,24.0,68.0,DEN
3255,,Lorenzo Mauldin,Lorenzo,Mauldin,OLB,LB,D,Louisville,2015,82.0,6.0,10.0,37.0,NYJ
3262,,Louis Trinca-Pasat,Louis,Trinca-Pasat,DT,DL,D,Iowa,2015,300.0,24.0,44.0,122.0,
3291,,Malcolm Brown,Malcolm,Brown,RB,RB,O,Texas,2015,300.0,24.0,27.0,117.0,
3296,,Malcom Brown,Malcom,Brown,DT,DL,D,Texas,2015,300.0,25.0,45.0,123.0,
3341,,Marcus Hardison,Marcus,Hardison,DT,DL,D,Arizona State,2015,135.0,8.0,21.0,59.0,CIN
3351,,Marcus Mariota,Marcus,Mariota,QB,QB,O,Oregon,2015,2.0,2.0,2.0,2.0,TEN
3359,,Marcus Murphy,Marcus,Murphy,RB,RB,O,Missouri,2015,230.0,16.0,18.0,75.0,NOR
3361,,Marcus Peters,Marcus,Peters,CB,DB,D,Washington,2015,18.0,3.0,3.0,7.0,KAN
3375,,Mario Alford,Mario,Alford,WR,WR,O,West Virginia,2015,238.0,25.0,25.0,78.0,CIN
3377,,"Mario Edwards, Jr.",Mario,"Edwards,",DE,DL,D,Florida State,2015,35.0,4.0,6.0,14.0,OAK
3397,,Mark Glowinski,Mark,Glowinski,OG,OL,O,West Virginia,2015,134.0,4.0,15.0,53.0,SEA
3403,,Mark Nzeocha,Mark,Nzeocha,OLB,LB,D,Wyoming,2015,236.0,13.0,25.0,88.0,DAL
3411,,Markus Golden,Markus,Golden,OLB,LB,D,Missouri,2015,58.0,4.0,8.0,27.0,ARI
3452,,Martin Ifedi,Martin,Ifedi,DE,DL,D,Memphis,2015,227.0,18.0,33.0,87.0,STL
3457,,Martrell Spaight,Martrell,Spaight,ILB,LB,D,Arkansas,2015,141.0,9.0,19.0,62.0,WAS
3485,,Matt Jones,Matt,Jones,RB,RB,O,Florida,2015,95.0,7.0,7.0,40.0,WAS
3535,,Max Valles,Max,Valles,OLB,LB,D,Virginia,2015,179.0,12.0,21.0,70.0,OAK
3537,,Maxx Williams,Maxx,Williams,TE,TE,O,Minnesota,2015,55.0,1.0,1.0,21.0,BAL
