fms_id,forty,vertical,bench,broad,threecone,shuttle,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,max_madden
2606,4.33,36.0,19.0,123.0,7.25,4.25,42,2,2,0,0,31,7,0,35,3.5,24,0.0,4,87,129,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0
2621,4.56,,16.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,6,345,26,406,16,2321,432,22,2666,4,0,0,0,0,0,0,0,0,0,0,0,67.0
2636,4.57,34.0,16.0,122.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,32,3,261,24,647,24,3681,671,27,3942,3,0,0,0,0,0,0,0,0,0,0,0,85.0
2638,4.8,36.5,16.0,121.0,,,97,6,3,0,0,37,0,0,0,39.0,5,19.0,4,107,204,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
2643,4.75,36.0,8.0,120.0,7.18,4.15,102,3,0,0,0,41,2,0,0,3.0,14,0.0,4,99,201,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
2644,4.54,,,,,,62,3,0,0,0,34,3,0,37,11.0,25,4.0,4,119,181,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
2652,4.47,34.5,,121.0,7.08,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,14,2701,201,0,0,0,201,14,2701,4,64.0
2692,4.5,41.0,14.0,131.0,6.84,4.08,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,3177,214,2,0,7,216,34,3184,4,78.0
2694,4.48,34.5,21.0,120.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,47,8,1507,168,505,18,2586,673,26,4093,5,0,0,0,0,0,0,0,0,0,0,0,65.0
2695,4.91,30.5,11.0,118.0,,,114,2,0,0,0,34,5,2,152,16.0,7,4.5,4,118,232,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
2740,5.32,29.0,30.0,99.0,7.62,4.64,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0
2743,4.68,33.5,20.0,124.0,,,127,1,0,0,0,38,1,0,0,18.0,8,7.5,4,169,296,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
2807,4.61,40.0,16.0,126.0,6.58,3.85,64,2,4,0,0,45,8,0,50,4.0,9,1.0,4,165,229,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0
2813,4.53,36.5,19.0,122.0,7.1,4.4,32,2,1,0,0,37,3,0,6,5.0,18,0.0,3,89,121,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
2836,4.69,33.0,21.0,108.0,,,41,5,0,0,0,37,0,0,0,31.5,2,20.0,3,69,110,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2850,4.57,,,,,,73,3,5,0,0,41,9,0,40,16.0,7,2.0,4,201,274,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0
2861,4.53,,18.0,,,,89,3,3,0,0,49,5,1,79,4.5,13,0.0,4,144,233,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0
2867,4.62,38.0,17.0,132.0,7.09,4.38,55,2,1,1,49,26,4,0,-5,4.5,5,2.0,3,79,134,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
2892,4.31,30.5,25.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,33,3,225,24,253,12,1379,277,15,1604,4,0,0,0,0,0,0,0,0,0,0,0,71.0
2905,4.49,,17.0,,,,44,2,1,0,0,36,5,0,31,7.0,12,1.5,3,125,169,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2922,4.6,32.0,15.0,113.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,35,0,179,24,486,23,2108,510,23,2287,3,0,0,0,0,0,0,0,0,0,0,0,67.0
2925,4.43,36.5,,119.0,,,26,1,1,0,0,47,3,0,12,8.0,25,0.0,4,154,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
2933,4.48,,15.0,,,,46,2,2,0,0,29,8,1,48,8.0,25,3.5,3,73,119,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0
2951,4.56,37.5,18.0,121.0,6.97,4.28,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,47,15,969,87,802,72,4483,889,87,5452,4,0,0,0,0,0,0,0,0,0,0,0,76.0
2957,5.06,28.5,29.0,102.0,,4.62,63,1,1,0,0,37,0,0,0,20.0,6,6.5,3,96,159,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0
2965,4.64,31.0,,111.0,7.13,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,1706,143,2,0,15,145,27,1721,3,66.0
2977,4.89,28.5,19.0,110.0,6.99,4.11,173,4,0,0,0,40,5,0,39,23.5,11,4.5,4,184,357,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
2980,4.45,34.5,10.0,123.0,7.04,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,41,4,570,46,233,18,1495,279,22,2065,4,0,0,0,0,0,0,0,0,0,0,0,82.0
3002,4.86,,,,,,27,1,1,0,0,21,0,0,0,26.5,0,12.5,4,55,82,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3009,4.78,32.5,,113.0,6.9,4.31,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1103,266.4,727,51,29,75,9385,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
3025,4.58,35.5,14.0,121.0,6.94,4.31,30,0,1,0,0,34,5,0,55,9.0,23,0.0,4,113,143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
3037,4.39,35.0,12.0,124.0,,4.18,25,0,1,0,0,35,3,0,67,5.0,18,1.0,4,102,127,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
3039,4.53,36.5,14.0,128.0,7.3,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,3209,219,0,0,0,219,22,3209,5,60.0
2817,4.53,,11.0,121.0,,,40,1,1,0,0,34,5,1,60,17.0,20,0.5,4,119,159,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3068,4.39,35.5,15.0,129.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,1432,74,3,0,30,77,9,1462,4,66.0
3080,4.97,29.0,,113.0,,,116,6,2,0,0,40,3,0,6,18.0,7,3.5,4,130,246,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3109,4.72,34.5,15.0,121.0,,,149,4,5,1,1,41,4,1,125,36.0,1,13.0,4,104,253,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
3137,4.76,33.0,14.0,114.0,7.08,4.33,31,0,0,0,0,31,5,0,98,0.0,3,0.0,3,66,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0
3150,5.58,19.0,30.0,88.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
3155,4.52,33.0,12.0,117.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,2393,202,6,0,-10,208,21,2383,3,75.0
3156,5.23,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0
3178,4.98,35.0,,113.0,,,48,0,1,0,0,38,0,0,0,9.5,6,6.0,4,24,72,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0
3182,5.16,,18.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
3210,4.6,39.5,,127.0,,,92,5,2,1,96,37,0,0,0,26.5,4,17.0,3,90,182,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
3219,4.5,35.5,14.0,120.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,2373,122,0,0,0,122,29,2373,4,70.0
3277,4.96,,29.0,,,,101,2,1,0,0,42,0,0,0,29.5,2,14.0,5,74,175,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3285,4.43,,11.0,,,,11,0,1,0,0,23,0,0,0,4.0,11,0.0,2,33,44,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0
3294,4.45,36.0,15.0,129.0,6.94,4.34,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16,2350,174,9,0,55,183,16,2405,4,76.0
3297,5.03,29.5,25.0,109.0,7.53,4.52,49,1,0,0,0,32,0,0,0,21.5,1,8.0,3,37,86,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
3432,4.48,35.0,17.0,123.0,6.9,4.13,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,874,74,1,0,9,75,5,883,3,63.0
3484,5.03,28.0,32.0,108.0,7.78,4.71,39,1,2,0,0,36,0,0,0,30.0,8,10.0,4,76,115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3503,5.39,24.0,27.0,103.0,7.89,4.76,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0
3518,4.49,38.0,16.0,124.0,7.03,4.09,45,2,0,0,0,43,5,1,108,6.5,26,2.0,4,101,146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0
3540,5.1,29.5,25.0,108.0,7.55,4.62,40,1,1,0,5,20,0,0,0,21.5,1,7.5,5,57,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
3541,4.55,35.0,12.0,123.0,7.08,4.63,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,2034,108,1,0,1,109,19,2035,4,63.0
3589,4.57,35.0,18.0,126.0,6.8,4.13,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,1602,113,0,0,0,113,18,1602,3,99.0
3680,4.61,34.0,18.0,123.0,7.15,4.47,95,2,1,1,16,38,0,0,0,35.5,14,17.5,4,122,217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3700,4.56,,19.0,,,,61,1,2,0,0,29,4,1,111,15.0,19,1.0,3,117,178,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0
3726,5.02,29.0,,105.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,983,242.9,593,38,20,61,7879,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
3742,4.69,35.0,12.0,114.0,7.09,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,3347,294,1,0,2,295,23,3349,4,66.0
3761,4.73,32.0,19.0,120.0,7.16,4.22,95,3,2,0,0,35,6,0,13,28.5,10,6.0,4,200,295,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
3765,5.22,28.0,28.0,97.0,7.57,4.72,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0
3774,4.76,30.5,17.0,111.0,7.05,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,585,55,1,0,-1,56,6,584,4,75.0
3775,4.72,31.5,,115.0,6.73,4.0,179,6,2,0,0,40,2,0,19,40.0,5,17.5,3,160,339,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0
-1,5.24,,,,,,23,0,0,0,0,24,0,0,0,5.5,1,2.5,3,34,57,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3789,4.8,35.0,25.0,121.0,7.21,4.35,31,1,1,0,0,13,0,0,0,15.0,3,8.5,2,31,62,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
3846,5.26,27.5,,97.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
3870,4.54,32.0,19.0,124.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,39,3,739,80,621,29,3488,701,32,4227,3,0,0,0,0,0,0,0,0,0,0,0,77.0
3880,4.86,36.0,,118.0,7.14,4.26,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1205,187.7,758,38,23,59,8863,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0
3891,4.64,32.5,20.0,111.0,7.0,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,18,0,112,11,248,13,1071,259,13,1183,2,0,0,0,0,0,0,0,0,0,0,0,77.0
3894,4.52,31.0,15.0,115.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,2163,138,71,4,513,209,22,2676,3,66.0
3924,4.82,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,20,0,132,12,23,3,166,35,3,298,3,0,0,0,0,0,0,0,0,0,0,0,
3958,4.95,29.0,24.0,,7.95,4.37,55,3,2,0,28,27,2,0,0,21.5,1,10.5,4,52,107,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
3987,4.72,,27.0,,,,62,2,1,0,0,25,2,0,9,9.0,2,1.0,4,62,124,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4004,4.64,32.0,13.0,116.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,3648,238,2,0,21,240,31,3669,3,74.0
4006,4.49,35.5,,121.0,,,12,0,0,0,0,15,1,0,0,1.5,3,0.0,2,18,30,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
4009,4.54,32.5,17.0,116.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,1247,91,0,0,0,91,8,1247,4,63.0
4027,5.17,,23.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
4039,4.72,31.5,,116.0,,4.28,103,4,3,0,0,38,1,0,1,17.5,10,4.0,4,117,220,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
4064,4.43,38.0,18.0,132.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,1338,98,68,2,578,166,10,1916,4,71.0
4124,4.87,35.0,28.0,116.0,,,40,0,0,0,0,29,0,0,0,16.0,3,6.0,3,41,81,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
4151,4.57,33.5,8.0,116.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,2638,158,1,0,-3,159,23,2635,2,72.0
4157,4.9,33.0,23.0,120.0,7.38,4.53,53,3,1,0,0,32,0,0,0,20.5,1,12.5,4,61,114,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
4165,4.92,,18.0,,7.46,4.5,29,6,1,0,0,33,0,0,0,20.0,10,12.0,3,58,87,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4167,5.15,30.0,32.0,113.0,7.95,4.53,48,1,2,0,0,25,1,1,30,32.0,1,12.5,2,66,114,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4183,5.2,28.5,,,8.03,4.9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0
4232,5.03,30.0,26.0,103.0,7.58,4.59,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0
4236,4.77,34.5,18.0,121.0,7.0,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,658,62,0,0,0,62,4,658,3,66.0
4298,4.9,31.0,22.0,113.0,,4.47,111,5,1,0,0,30,1,0,13,43.5,1,17.0,3,159,270,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4323,4.46,37.5,21.0,126.0,6.64,3.97,98,7,2,0,0,38,5,0,98,10.0,14,2.5,4,221,319,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0
4341,5.45,23.5,22.0,90.0,7.94,5.02,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0
4359,4.75,31.0,12.0,116.0,6.85,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,2,504,61,513,19,2572,574,21,3076,4,0,0,0,0,0,0,0,0,0,0,0,
4367,4.7,33.0,,120.0,7.16,4.21,56,1,0,0,0,40,0,0,0,45.5,1,20.0,3,67,123,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
4394,4.96,32.0,23.0,123.0,7.53,4.56,38,8,3,0,0,36,0,0,0,46.5,3,17.5,3,90,128,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4401,5.07,30.0,21.0,102.0,7.44,4.5,50,2,2,0,0,34,0,0,0,32.0,8,7.5,4,91,141,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0
4402,5.03,34.5,28.0,118.0,7.44,4.59,61,2,2,1,46,36,2,0,9,31.5,4,18.0,4,72,133,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0
4410,4.82,35.0,23.0,115.0,6.97,4.25,57,4,5,2,20,39,1,1,56,44.0,5,27.0,4,74,131,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
4434,4.68,32.0,26.0,108.0,,,13,0,0,0,0,42,0,0,0,0.0,0,0.0,4,23,36,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4437,5.27,27.0,30.0,100.0,7.88,4.66,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0
4468,5.39,26.5,32.0,103.0,8.55,5.15,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0
4469,4.59,38.0,16.0,119.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,1260,101,0,0,0,101,7,1260,3,71.0
4478,4.61,31.0,23.0,117.0,,,50,3,3,0,0,30,0,0,0,26.0,4,11.5,3,66,116,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
4483,5.23,30.0,20.0,111.0,7.46,4.73,72,0,1,0,0,34,0,0,0,4.0,7,2.5,4,35,107,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
4484,4.48,41.0,20.0,123.0,7.0,4.35,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,26,3482,233,17,1,109,250,27,3591,4,82.0
4490,4.78,32.0,19.0,116.0,7.5,4.56,138,5,2,0,0,37,0,0,0,17.0,7,7.0,3,197,335,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
4500,4.86,32.0,16.0,112.0,7.33,4.54,102,1,3,0,0,38,3,0,49,29.0,4,10.5,4,164,266,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0
4512,4.58,27.0,16.0,114.0,,,73,4,1,0,0,40,9,1,133,34.5,16,10.5,3,134,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4525,4.34,35.5,13.0,129.0,,,34,2,0,0,0,31,1,0,-3,5.5,3,1.0,3,84,118,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
4547,4.55,33.5,11.0,114.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,3486,277,4,0,11,281,16,3497,4,76.0
4576,4.58,33.5,14.0,,,,52,3,1,0,0,36,6,0,98,12.0,21,0.0,4,106,158,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0
