espn_id,full_name,first_name,last_name,position,position_group,section,college,home_city,home_state,home_country
4241455,Thomas Fletcher,Thomas,Fletcher,LS,LS,ST,Alabama,Georgetown,TX        ,USA
4241454,VanDarius Cowan,VanDarius,Cowan,LB,LB,D,Alabama,Palm Beach Gardens,FL        ,USA
4241452,Joseph Bulovas,Joseph,Bulovas,PK,PK,ST,Alabama,Mandeville,LA        ,USA
4241451,Isaiah Buggs,Isaiah,Buggs,DL,DL,D,Alabama,Ruston,LA        ,USA
4241450,Hunter Brannon,Hunter,Brannon,OL,OL,O,Alabama,Cullman,AL        ,USA
4241449,Markail Benton,Markail,Benton,LB,LB,D,Alabama,Phenix City,AL        ,USA
4241447,Giles Amos,Giles,Amos,TE,TE,O,Alabama,Perry,GA        ,USA
4241446,Christopher Allen,Christopher,Allen,LB,LB,D,Alabama,Baton Rouge,LA        ,USA
4241427,Brendon Evers,Brendon,Evers,DT,DL,D,Oklahoma State,Bixby,OK        ,USA
4241425,LC Greenwood,LC,Greenwood,WR,WR,O,Oklahoma State,Garland,TX        ,USA
4241424,Tylan Wallace,Tylan,Wallace,WR,WR,O,Oklahoma State,Fort Worth,TX        ,USA
4241423,Enoch Smith Jr.,Enoch,Smith Jr.,DT,DL,D,Oklahoma State,Chicago,IL        ,USA
4241422,Arlington Hambright,Arlington,Hambright,OL,OL,O,Colorado,Ypsilanti,MI        ,USA
4241421,Patrick Macon,Patrick,Macon,LB,LB,D,South Florida,Memphis,TN        ,USA
4241420,Sione Finefeuiaki,Sione,Finefeuiaki,WR,WR,O,Oklahoma State,Santa Clara,CA        ,USA
4241419,Brock Martin,Brock,Martin,DE,DL,D,Oklahoma State,Oologah,OK        ,USA
4241418,Jake McClure,Jake,McClure,PK,PK,ST,Oklahoma State,Chattanooga,TN        ,USA
4241417,Kris McCune,Kris,McCune,CB,DB,D,Oklahoma State,Forney,TX        ,USA
4241416,Chuba Hubbard,Chuba,Hubbard,RB,RB,O,Oklahoma State,Sherwood Park,AB        ,Canada
4241415,Thabo Mwaniki,Thabo,Mwaniki,S,DB,D,Oklahoma State,Denton,TX        ,USA
4241414,J.D. King,J.D.,King,RB,RB,O,Oklahoma State,Fitzgerald,GA        ,USA
4241412,Tre Sterling,Tre,Sterling,S,DB,D,Oklahoma State,Sunnyvale,TX        ,USA
4241411,Malcolm Rodriguez,Malcolm,Rodriguez,S,DB,D,Oklahoma State,Wagoner,OK        ,USA
4241410,Jelani Woods,Jelani,Woods,TE,TE,O,Oklahoma State,Ellenwood,GA        ,USA
4241408,Lamarcus Morton,Lamarcus,Morton,CB,DB,D,Oklahoma State,Gilmer,TX        ,USA
4241407,Braydon Johnson,Braydon,Johnson,WR,WR,O,Oklahoma State,Arlington,TX        ,USA
4241406,Tracin Wallace,Tracin,Wallace,WR,WR,O,Oklahoma State,Fort Worth,TX        ,USA
4241404,Isaiah Thomas,Isaiah,Thomas,DL,DL,D,Oklahoma,Tulsa,OK        ,USA
4241403,Marcelias Sutton,Marcelias,Sutton,RB,RB,O,Oklahoma,La Grange,NC        ,USA
4241402,Calum Sutherland,Calum,Sutherland,PK,PK,ST,Oklahoma,Keller,TX        ,USA
4241401,Trey Sermon,Trey,Sermon,RB,RB,O,Oklahoma,Marietta,GA        ,USA
4241400,Josh Schenck,Josh,Schenck,LB,LB,D,Oklahoma,Knightdale,NC        ,USA
4241399,Chris Robison,Chris,Robison,QB,QB,O,Florida Atlantic,Mesquite,TX        ,USA
4241398,Tyrese Robinson,Tyrese,Robinson,OL,OL,O,Oklahoma,Mckinney,TX        ,USA
4241397,Charleston Rambo,Charleston,Rambo,WR,WR,O,Oklahoma,Cedar Hill,TX        ,USA
4241396,Tre Norwood,Tre,Norwood,DB,DB,D,Oklahoma,Fort Smith,AR        ,USA
4241395,Chase Nevel,Chase,Nevel,WR,WR,O,Oklahoma,Catoosa,OK        ,USA
4241394,Kenneth Murray,Kenneth,Murray,LB,LB,D,Oklahoma,Missouri City,TX        ,USA
4241393,Reeves Mundschau,Reeves,Mundschau,P,P,ST,Oklahoma,New Braunfels,TX        ,USA
4241391,Ian McIver,Ian,McIver,OL,OL,O,Oklahoma,Keller,TX        ,USA
4241390,Tyreece Lott,Tyreece,Lott,DE,DL,D,Oklahoma,Ardmore,OK        ,USA
4241389,CeeDee Lamb,CeeDee,Lamb,WR,WR,O,Oklahoma,Richmond,TX        ,USA
4241388,Kasey Kelleher,Kasey,Kelleher,LS,LS,ST,Oklahoma,Peninsula,OH        ,USA
4241387,Ryan Jones,Ryan,Jones,LB,LB,D,Oklahoma,Charlotte,NC        ,USA
4241386,Troy James,Troy,James,DL,DL,D,Oklahoma,Baton Rouge,LA        ,USA
4241385,Creed Humphrey,Creed,Humphrey,OL,OL,O,Oklahoma,Shawnee,OK        ,USA
4241382,Marquis Hayes,Marquis,Hayes,OL,OL,O,Oklahoma,Maryland Heights,MO        ,USA
4241380,Jeremiah Hall,Jeremiah,Hall,FB,RB,O,Oklahoma,Charlotte,NC        ,USA
4241379,Addison Gumbs,Addison,Gumbs,LB,LB,D,Oklahoma,Hayward,CA        ,USA
4241378,Adrian Ealy,Adrian,Ealy,OL,OL,O,Oklahoma,Gonzales,LA        ,USA
4241377,Levi Draper,Levi,Draper,LB,LB,D,Oklahoma,Collinsville,OK        ,USA
4241376,K'Jakyre Daley,K'Jakyre,Daley,LB,LB,D,Oklahoma,Riviera Beach,FL        ,USA
4241375,Joe Castiglione Jr.,Joe,Castiglione Jr.,FB,RB,O,Oklahoma,Norman,OK        ,USA
4241374,Grant Calcaterra,Grant,Calcaterra,TE,TE,O,Oklahoma,Rancho Santa Margarita,CA        ,USA
4241373,Tre Brown,Tre,Brown,CB,DB,D,Oklahoma,Tulsa,OK        ,USA
4241372,Marquise Brown,Marquise,Brown,WR,WR,O,Oklahoma,Hollywood,FL        ,USA
4241371,Kennedy Brooks,Kennedy,Brooks,RB,RB,O,Oklahoma,Mansfield,TX        ,USA
4241370,Justin Broiles,Justin,Broiles,S,DB,D,Oklahoma,Oklahoma City,OK        ,USA
4241368,Robert Barnes,Robert,Barnes,S,DB,D,Oklahoma,Southlake,TX        ,USA
4241367,Drew Wiley,Drew,Wiley,DT,DL,D,Kansas State,Vinton,IA        ,USA
4241366,Dylan Wentzel,Dylan,Wentzel,WR,WR,O,Kansas State,Salina,KS        ,USA
4241365,Landry Weber,Landry,Weber,WR,WR,O,Kansas State,Lenexa,KS        ,USA
4241364,Eli Walker,Eli,Walker,DB,DB,D,Kansas State,Long Beach,CA        ,USA
4241363,Danny Walker,Danny,Walker,LB,LB,D,Northern Illinois,Wheaton,IL        ,USA
4241362,Chabastin Taylor,Chabastin,Taylor,WR,WR,O,Kansas State,Giddings,TX        ,USA
4241359,Bernardo Rodriguez,Bernardo,Rodriguez,P,P,ST,Kansas State,Coppell,TX        ,USA
4241357,Josh Rivas,Josh,Rivas,OL,OL,O,Kansas State,Hutchinson,KS        ,USA
4241356,Hayden Perry,Hayden,Perry,OL,OL,O,Kansas State,Emporia,KS        ,USA
4241354,Da'Quan Patton,Da'Quan,Patton,LB,LB,D,Kansas State,Cedar Park,TX        ,USA
4241350,Jahron McPherson,Jahron,McPherson,DB,DB,D,Kansas State,Basehor,KS        ,USA
4241349,Logan Long,Logan,Long,TE,TE,O,Kansas State,Woodward,OK        ,USA
4241348,Bill Kuduk,Bill,Kuduk,OL,OL,O,Kent State,Chicago,IL        ,USA
4241346,Jacob Jenkins,Jacob,Jenkins,DE,DL,D,Kansas State,Anthony,KS        ,USA
4241345,Eli Huggins,Eli,Huggins,DT,DL,D,Kansas State,Cumming,GA        ,USA
4241344,Wyatt Hubert,Wyatt,Hubert,DE,DL,D,Kansas State,Topeka,KS        ,USA
4241343,Eric Hommel,Eric,Hommel,WR,WR,O,Kansas State,Littleton,CO        ,USA
4241342,Andrew Hicks,Andrew,Hicks,P,P,ST,Kansas State,Shawnee,KS        ,USA
4241341,Ryan Henington,Ryan,Henington,QB,QB,O,Kansas State,Junction City,KS        ,USA
4241339,Adam Harter,Adam,Harter,FB,RB,O,Kansas State,Olathe,KS        ,USA
4241337,Bernard Goodwater,Bernard,Goodwater,WR,WR,O,Prairie View,Dallas,TX        ,USA
4241335,Ross Elder,Ross,Elder,DB,DB,D,Kansas State,Kansas City,MO        ,USA
4241334,Joe Davies,Joe,Davies,DT,DL,D,Kansas State,Carrollton,TX        ,USA
4241333,Harrison Creed,Harrison,Creed,OL,OL,O,Kansas State,Ulysses,KS        ,USA
4241329,Daron Bowles,Daron,Bowles,DB,DB,D,Kansas State,Stone Mountain,GA        ,USA
4241328,Mason Barta,Mason,Barta,FB,RB,O,Kansas State,Holton,KS        ,USA
4241327,Nick Ast,Nick,Ast,QB,QB,O,Kansas State,Cimarron,KS        ,USA
4241326,Ben Adler,Ben,Adler,OL,OL,O,Kansas State,Wichita,KS        ,USA
4241325,KeyShaun Simmons,KeyShaun,Simmons,DL,DL,D,Kansas,Jackson,MS        ,USA
4241323,Jelani Arnold,Jelani,Arnold,DE,DL,D,Kansas,Irving,TX        ,USA
4241322,J.J. Holmes,J.J.,Holmes,DT,DL,D,Kansas,Chipley,FL        ,USA
4241320,Hunter Kaufman,Hunter,Kaufman,WR,WR,O,Kansas,Pratt,KS        ,USA
4241319,Joseph Gilbertson,Joseph,Gilbertson,OL,OL,O,Kansas,Wichita,KS        ,USA
4241318,Andru Tovi,Andru,Tovi,OL,OL,O,Kansas,Halawa,HI        ,USA
4241317,Earl Bostick Jr.,Earl,Bostick Jr.,OL,OL,O,Kansas,Barnwell,SC        ,USA
4241316,Jack Williams,Jack,Williams,OL,OL,O,Kansas,Argyle,TX        ,USA
4241315,Sam Burt,Sam,Burt,DT,DL,D,Kansas,Abilene,KS        ,USA
4241314,Sam Schroeder,Sam,Schroeder,FB,RB,O,Kansas,Wichita,KS        ,USA
4241313,Liam Jones,Liam,Jones,PK,PK,ST,Kansas,Choctaw,OK        ,USA
4241312,Nick Caudle,Nick,Caudle,S,DB,D,Kansas,Atchison,KS        ,USA
4241311,Willie McCaleb,Willie,McCaleb,DE,DL,D,Kansas,Grenada,MS        ,USA
4241310,Jay Dineen,Jay,Dineen,LB,LB,D,Kansas,Lawrence,KS        ,USA
4241309,Tom Barrett,Tom,Barrett,LB,LB,D,Kansas,Cleveland,OH        ,USA
4241308,Cole Brungardt,Cole,Brungardt,PK,PK,ST,Kansas,Lawrence,KS        ,USA
4241306,Cooper Root,Cooper,Root,LB,LB,D,Kansas,Wichita,KS        ,USA
4241303,Dom Williams,Dom,Williams,RB,RB,O,Kansas,Mckinney,TX        ,USA
4241302,Kyron Johnson,Kyron,Johnson,LB,LB,D,Kansas,Arlington,TX        ,USA
4241300,Takulve Williams,Takulve,Williams,WR,WR,O,Kansas,New Orleans,LA        ,USA
4241299,Miles Fallin,Miles,Fallin,QB,QB,O,Kansas,Canyon Country,CA        ,USA
4241298,Kerr Johnson Jr.,Kerr,Johnson Jr.,WR,WR,O,Kansas,Santa Rosa,CA        ,USA
4241295,Quan Hampton,Quan,Hampton,WR,WR,O,Kansas,Texarkana,TX        ,USA
4241294,Hasan Defense,Hasan,Defense,CB,DB,D,Kansas,Jacksonville,FL        ,USA
